0,2021-04-18 22:48:46,63.750,76.250,12.380,23.000
0,2021-04-18 22:48:52,63.750,76.250,12.380,23.000
0,2021-04-18 22:48:57,63.750,76.250,12.380,23.000
0,2021-04-18 22:49:03,63.750,76.250,12.380,23.000
0,2021-04-18 22:49:07,63.750,76.250,12.380,23.000
0,2021-04-18 22:49:12,63.750,76.250,12.380,23.000
0,2021-04-18 22:49:18,63.750,76.250,12.380,23.000
0,2021-04-18 22:49:22,63.750,76.250,12.380,23.000
0,2021-04-18 22:49:27,63.750,76.250,12.380,23.000
